Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
157.3,160.5,156.1,159.1,158.47,273977.0,1514.0,43415827.0,58041.0,21.18,4.4,1.8
157.8,160.2,155.25,157.8,157.47,273140.0,1434.0,43010177.0,70879.0,25.95,4.95,0.0
159.0,161.0,157.95,158.55,159.41,356862.0,1638.0,56885810.0,74256.0,20.81,3.05,-0.45
161.15,162.2,157.15,158.9,159.13,613619.0,2884.0,97642401.0,180107.0,29.35,5.05,-2.25
167.25,169.3,159.9,160.5,163.59,442436.0,2231.0,72379579.0,123723.0,27.96,9.4,-6.75
170.5,171.7,164.55,166.05,169.54,1202111.0,2171.0,203800332.0,863732.0,71.85,7.15,-4.45
168.0,172.75,166.5,169.7,170.07,598280.0,2849.0,101748414.0,165347.0,27.64,6.25,1.7
165.1,168.35,163.1,166.5,166.16,366420.0,2239.0,60882770.0,73425.0,20.04,5.25,1.4
158.0,166.1,158.0,163.65,162.31,440104.0,2501.0,71433517.0,102505.0,23.29,8.1,5.65
158.2,164.8,158.2,163.2,162.79,710834.0,3619.0,115714224.0,217448.0,30.59,6.6,5.0
162.2,163.4,156.3,157.6,159.43,570256.0,3182.0,90916263.0,147286.0,25.83,7.1,-4.6
152.05,161.85,147.15,159.4,155.57,1245460.0,5821.0,193759641.0,231912.0,18.62,14.7,7.35
152.5,161.0,144.65,158.5,152.8,1289152.0,6258.0,196983843.0,313622.0,24.33,16.35,6.0
168.0,170.0,155.1,157.95,161.06,1214191.0,6185.0,195555812.0,352056.0,29.0,14.9,-10.05
173.0,175.5,168.6,171.25,173.03,414411.0,2237.0,71706455.0,78448.0,18.93,6.9,-1.75
175.0,177.6,170.65,172.5,173.24,511668.0,2695.0,88641298.0,129480.0,25.31,6.95,-2.5
176.1,177.75,174.55,176.1,176.01,333794.0,1620.0,58750458.0,94629.0,28.35,3.2,0.0
179.0,180.2,176.05,177.65,178.53,1214506.0,3189.0,216827448.0,769019.0,63.32,4.15,-1.35
180.0,181.8,175.3,176.85,178.62,997680.0,5613.0,178206310.0,193685.0,19.41,6.5,-3.15
180.5,180.5,176.75,178.8,178.79,369095.0,1884.0,65989565.0,99665.0,27.0,3.75,-1.7
179.45,180.8,176.5,179.6,179.41,591449.0,2523.0,106109029.0,218025.0,36.86,4.3,0.15
172.35,178.8,171.55,178.3,175.25,406562.0,2480.0,71250400.0,114762.0,28.23,7.25,5.95
170.5,172.85,169.75,172.2,171.41,275828.0,1438.0,47280753.0,72241.0,26.19,3.1,1.7
175.45,176.8,170.2,171.35,173.96,542316.0,2570.0,94339423.0,127658.0,23.54,6.6,-4.1
172.0,174.8,168.0,173.65,172.13,305608.0,1937.0,52605046.0,91720.0,30.01,6.8,1.65
177.2,181.0,172.5,173.65,176.24,504585.0,3047.0,88928386.0,128281.0,25.42,8.5,-3.55
181.0,182.8,177.9,179.0,179.93,232588.0,1730.0,41850366.0,92277.0,39.67,4.9,-2.0
181.75,182.65,176.95,180.3,180.25,275708.0,1589.0,49696430.0,88482.0,32.09,5.7,-1.45
180.0,182.9,179.95,181.45,181.67,219292.0,1802.0,39838754.0,88118.0,40.18,2.95,1.45
183.25,185.35,180.2,181.1,182.38,426409.0,2144.0,77767459.0,152576.0,35.78,5.15,-2.15
185.45,185.45,180.4,182.8,182.72,453324.0,2438.0,82833337.0,128142.0,28.27,5.05,-2.65
176.5,184.25,176.4,183.55,180.83,903265.0,4611.0,163334764.0,289445.0,32.04,7.85,7.05
173.1,175.9,173.1,175.35,174.95,462930.0,2491.0,80989115.0,143801.0,31.06,2.8,2.25
170.65,173.2,170.5,172.55,172.15,279589.0,1708.0,48129981.0,92613.0,33.12,2.7,1.9
171.5,173.45,169.65,170.0,171.57,291008.0,1885.0,49927883.0,109335.0,37.57,3.8,-1.5
172.05,174.45,169.0,170.5,171.33,355193.0,1888.0,60853734.0,93730.0,26.39,5.45,-1.55
177.5,178.0,172.2,172.9,174.37,272927.0,1537.0,47590871.0,68069.0,24.94,5.8,-4.6
173.0,174.75,172.1,173.8,173.69,447877.0,2122.0,77791514.0,94560.0,21.11,2.65,0.8
176.15,178.15,173.05,173.85,174.85,351406.0,1855.0,61442587.0,122696.0,34.92,5.1,-2.3
178.35,180.8,175.4,176.75,178.19,230692.0,1318.0,41108045.0,66279.0,28.73,5.4,-1.6
177.25,180.05,177.25,179.7,179.21,288668.0,1434.0,51733626.0,109792.0,38.03,2.8,2.45
180.4,182.35,177.6,178.45,179.64,472128.0,2163.0,84814053.0,110216.0,23.34,4.75,-1.95
178.25,181.25,177.35,180.15,179.65,409500.0,2337.0,73568461.0,96348.0,23.53,3.9,1.9
178.9,179.9,176.7,178.25,178.07,550636.0,2606.0,98050715.0,203052.0,36.88,3.2,-0.65
171.3,178.5,171.25,177.45,175.41,926215.0,4919.0,162462876.0,253688.0,27.39,7.25,6.15
168.45,173.5,161.0,170.5,169.13,852350.0,4843.0,144160255.0,238949.0,28.03,12.5,2.05
165.05,170.1,165.05,167.9,168.28,559391.0,3793.0,94134025.0,163353.0,29.2,5.05,2.85
163.1,165.35,159.8,163.75,162.31,436738.0,4086.0,70887803.0,197013.0,45.11,5.55,0.65
165.0,166.45,163.1,163.75,164.7,492039.0,3769.0,81036486.0,146928.0,29.86,3.35,-1.25
170.0,171.1,165.75,166.2,168.13,337269.0,3504.0,56703448.0,119125.0,35.32,5.35,-3.8
171.75,173.1,170.75,171.1,171.87,509229.0,1659.0,87520696.0,281465.0,55.27,2.35,-0.65
173.75,174.25,170.5,171.6,172.48,451026.0,2313.0,77794941.0,183483.0,40.68,3.75,-2.15
168.0,173.2,168.0,172.45,170.89,576864.0,2870.0,98579561.0,185191.0,32.1,5.2,4.45
170.0,173.0,166.9,167.85,169.62,803554.0,4340.0,136296362.0,190534.0,23.71,6.1,-2.15
163.3,171.9,161.5,170.7,167.84,1139697.0,5893.0,191285929.0,258514.0,22.68,10.4,7.4
167.6,169.45,163.5,164.5,165.21,774360.0,4906.0,127928801.0,263586.0,34.04,5.95,-3.1
172.6,176.2,166.05,167.6,170.78,706196.0,4666.0,120602520.0,250330.0,35.45,10.15,-5.0
175.0,177.0,171.9,172.65,174.39,547051.0,3215.0,95400506.0,221026.0,40.4,5.1,-2.35
178.15,179.9,175.0,175.65,177.11,388199.0,2334.0,68752789.0,174073.0,44.84,4.9,-2.5
178.1,181.0,178.05,178.75,179.24,360256.0,2417.0,64571023.0,133502.0,37.06,2.95,0.65
178.0,179.5,177.05,178.75,178.66,337714.0,2550.0,60336163.0,148551.0,43.99,2.45,0.75
179.0,181.85,177.4,177.9,179.9,386381.0,2502.0,69509004.0,145828.0,37.74,4.45,-1.1
178.95,181.85,177.75,180.2,180.02,699897.0,3697.0,125998156.0,202759.0,28.97,4.1,1.25
179.2,179.95,176.75,178.25,178.67,702067.0,3445.0,125439730.0,214902.0,30.61,3.2,-0.95
183.8,183.8,178.3,179.05,181.71,12343109.0,31813.0,2242870525.0,2581008.0,20.91,5.5,-4.75
191.0,192.0,187.2,188.05,188.59,222552.0,1332.0,41971185.0,71815.0,32.27,4.8,-2.95
188.5,192.0,188.5,189.85,190.49,364464.0,2195.0,69427521.0,117841.0,32.33,3.5,1.35
182.0,187.8,182.0,186.55,185.9,414466.0,2250.0,77049399.0,131199.0,31.65,5.8,4.55
183.0,185.45,181.35,183.35,183.48,460679.0,2254.0,84524994.0,107207.0,23.27,4.1,0.35
180.8,186.65,179.1,184.6,183.31,582284.0,3615.0,106736826.0,138487.0,23.78,7.55,3.8
186.9,188.4,180.6,182.0,184.9,598653.0,3348.0,110687992.0,177475.0,29.65,7.8,-4.9
187.0,190.5,185.3,187.45,188.23,520766.0,2657.0,98021681.0,137463.0,26.4,5.2,0.45
191.15,193.0,185.3,188.45,188.69,629087.0,3675.0,118701126.0,132809.0,21.11,7.7,-2.7
192.0,194.4,189.15,190.55,191.92,450576.0,2552.0,86472852.0,107646.0,23.89,5.25,-1.45
196.0,196.0,189.4,192.0,191.84,864276.0,5543.0,165799547.0,213636.0,24.72,6.6,-4.0
198.0,200.7,194.6,195.5,197.83,417207.0,2256.0,82536803.0,156640.0,37.54,6.1,-2.5
199.0,200.6,197.45,198.65,199.11,344027.0,1888.0,68497945.0,92316.0,26.83,3.15,-0.35
199.0,202.5,197.6,198.8,199.63,454125.0,3400.0,90658203.0,117823.0,25.95,4.9,-0.2
202.2,203.35,200.0,200.85,201.78,443285.0,2175.0,89448081.0,121022.0,27.3,3.35,-1.35
199.05,202.25,198.75,200.85,200.62,421815.0,2144.0,84625321.0,110355.0,26.16,3.5,1.8
199.05,202.8,199.05,201.35,201.27,520011.0,2813.0,104664281.0,158517.0,30.48,3.75,2.3
199.0,201.8,197.75,198.55,199.81,637399.0,3460.0,127358463.0,143502.0,22.51,4.05,-0.45
195.0,203.2,193.2,196.45,198.8,1567782.0,8709.0,311676263.0,274832.0,17.53,10.0,1.45
212.5,213.05,191.6,196.25,198.8,2386595.0,14504.0,474443193.0,708211.0,29.67,21.45,-16.25
210.05,213.6,208.6,210.95,211.24,716001.0,4013.0,151247749.0,171507.0,23.95,5.0,0.9
205.25,210.15,205.05,209.35,208.68,553250.0,2811.0,115453200.0,180970.0,32.71,5.1,4.1
207.9,207.9,203.75,205.25,206.18,127589.0,1237.0,26306418.0,67900.0,53.22,4.15,-2.65
205.8,207.95,205.35,207.2,206.79,415410.0,2309.0,85900851.0,120138.0,28.92,2.6,1.4
203.0,207.85,203.0,205.65,205.85,417000.0,2275.0,85840188.0,84875.0,20.35,4.85,2.65
205.0,206.35,203.05,203.8,204.3,351385.0,1767.0,71786503.0,81977.0,23.33,3.3,-1.2
203.1,206.8,202.4,204.3,204.78,694276.0,3665.0,142173149.0,126406.0,18.21,4.4,1.2
199.65,203.5,199.65,203.0,201.9,477000.0,2630.0,96306150.0,110525.0,23.17,3.85,3.35
203.7,204.8,197.1,199.45,201.46,703139.0,3368.0,141655511.0,122061.0,17.36,7.7,-4.25
196.1,203.65,196.1,202.85,200.92,774928.0,3910.0,155696421.0,154073.0,19.88,7.55,6.75
195.2,198.8,195.2,196.9,197.01,415015.0,1968.0,81760146.0,88627.0,21.36,3.6,1.7
193.9,200.35,193.9,197.35,197.76,695607.0,3683.0,137561892.0,184498.0,26.52,6.45,3.45
195.5,196.5,192.15,193.5,194.21,407794.0,2339.0,79198041.0,92646.0,22.72,4.35,-2.0
195.0,197.0,193.8,194.85,195.4,348448.0,2105.0,68086257.0,85027.0,24.4,3.2,-0.15
197.0,198.9,193.9,194.75,196.53,505283.0,2833.0,99305763.0,142213.0,28.15,5.0,-2.25
192.0,196.85,191.85,195.0,194.76,857646.0,4123.0,167037455.0,154177.0,17.98,5.0,3.0
187.15,191.55,185.0,190.4,188.72,860625.0,5001.0,162421226.0,156474.0,18.18,6.55,3.25
197.85,198.4,187.15,188.15,192.08,1013834.0,7519.0,194741773.0,270227.0,26.65,11.25,-9.7
191.65,198.0,189.95,196.6,194.78,1911778.0,8149.0,372377240.0,826771.0,43.25,8.05,4.95
202.4,202.7,189.0,192.75,193.11,1808712.0,12852.0,349278982.0,402819.0,22.27,13.7,-9.65
209.95,210.3,201.6,202.4,205.38,973945.0,6181.0,200028685.0,257885.0,26.48,8.7,-7.55
207.05,212.7,204.1,211.1,208.95,814766.0,4834.0,170245497.0,198015.0,24.3,8.6,4.05
209.0,210.0,207.15,207.7,208.67,342890.0,2074.0,71551369.0,93529.0,27.28,2.85,-1.3
210.0,211.85,208.55,209.4,210.21,561925.0,3266.0,118123414.0,130518.0,23.23,3.3,-0.6
209.9,211.9,208.5,209.45,210.15,974076.0,5581.0,204699190.0,282517.0,29.0,3.4,-0.45
200.9,208.9,200.3,206.9,205.97,1577984.0,6817.0,325022982.0,217884.0,13.81,8.6,6.0
202.7,204.65,199.65,201.45,201.85,523043.0,4175.0,105574215.0,153351.0,29.32,5.0,-1.25
202.95,206.4,201.6,202.25,204.13,624156.0,4997.0,127410054.0,144157.0,23.1,4.8,-0.7
204.0,205.4,201.4,202.85,203.0,939918.0,5268.0,190805930.0,385414.0,41.01,4.0,-1.15
204.75,205.5,201.8,203.6,203.88,640415.0,3398.0,130569539.0,155652.0,24.3,3.7,-1.15
207.6,207.6,201.5,202.55,203.72,967643.0,5497.0,197131438.0,165139.0,17.07,6.1,-5.05
207.9,208.9,205.8,206.35,207.21,785919.0,4152.0,162847424.0,167529.0,21.32,3.1,-1.55
204.2,208.5,203.65,206.4,206.66,1746709.0,9432.0,360978624.0,298848.0,17.11,4.85,2.2
197.3,206.5,195.9,204.9,201.96,1538950.0,8044.0,310808736.0,284481.0,18.49,10.6,7.6
198.75,199.65,192.2,195.4,195.72,946222.0,6087.0,185192640.0,220964.0,23.35,7.45,-3.35
201.0,202.8,198.0,198.7,200.11,1136943.0,6591.0,227513745.0,266898.0,23.48,4.8,-2.3
198.0,202.95,196.3,200.15,199.93,2006065.0,11612.0,401073545.0,325629.0,16.23,6.65,2.15
192.2,198.8,192.2,196.95,196.07,2570138.0,13872.0,503914507.0,323981.0,12.61,6.6,4.75
189.0,195.3,186.7,189.45,190.87,2476713.0,14470.0,472723703.0,428409.0,17.3,8.6,0.45
175.0,189.0,175.0,187.75,183.83,1657491.0,10694.0,304701804.0,320020.0,19.31,14.0,12.75
174.0,175.7,172.4,174.65,173.78,551272.0,2714.0,95797578.0,147577.0,26.77,3.3,0.65
170.2,174.1,170.0,173.2,172.23,437454.0,2503.0,75344780.0,82563.0,18.87,4.1,3.0
172.8,174.0,167.6,169.45,170.12,578711.0,4210.0,98449195.0,130564.0,22.56,6.4,-3.35
176.9,177.65,170.65,171.75,174.3,346072.0,2968.0,60321219.0,107953.0,31.19,7.0,-5.15
174.5,176.4,172.25,175.7,174.36,429400.0,2882.0,74871783.0,73075.0,17.02,4.15,1.2
177.05,178.3,174.7,175.75,176.38,449841.0,2909.0,79343125.0,104324.0,23.19,3.6,-1.3
173.25,177.25,171.75,176.4,175.11,673859.0,4300.0,118002082.0,152182.0,22.58,5.5,3.15
166.0,174.0,166.0,172.2,169.71,575973.0,4551.0,97746116.0,164595.0,28.58,8.0,6.2
160.0,168.1,158.65,163.9,163.54,1041817.0,5840.0,170379877.0,247519.0,23.76,9.45,3.9
170.9,172.45,160.6,164.95,168.02,1061465.0,6038.0,178342547.0,209252.0,19.71,11.85,-5.95
173.5,176.75,170.6,171.95,174.17,549360.0,3211.0,95684538.0,161124.0,29.33,6.15,-1.55
176.35,178.8,172.6,175.4,176.03,888557.0,4753.0,156409434.0,172071.0,19.37,6.2,-0.95
175.0,178.25,174.7,176.3,176.68,572755.0,3528.0,101193512.0,168764.0,29.47,3.55,1.3
170.8,174.5,169.45,174.0,172.51,485915.0,3606.0,83826753.0,136534.0,28.1,5.05,3.2
175.9,175.9,169.4,170.8,171.94,582742.0,4704.0,100196766.0,162534.0,27.89,6.5,-5.1
174.0,176.7,172.7,175.5,175.02,746443.0,4660.0,130641968.0,163954.0,21.96,4.0,1.5
176.0,176.0,172.35,173.4,173.57,668559.0,6110.0,116044992.0,221353.0,33.11,3.65,-2.6
169.95,175.8,166.85,174.85,172.43,1524882.0,10233.0,262928473.0,329896.0,21.63,8.95,4.9
160.5,170.9,160.0,170.05,167.84,1823799.0,11472.0,306099533.0,388350.0,21.29,10.9,9.55
166.0,167.3,160.6,161.25,163.7,1524101.0,9350.0,249497860.0,394382.0,25.88,6.7,-4.75
156.0,164.9,153.35,160.6,159.51,1388234.0,7134.0,221433471.0,352120.0,25.36,11.55,4.6
154.85,155.8,153.35,155.45,154.76,1151989.0,2950.0,178285689.0,797113.0,69.19,2.45,0.6
153.0,154.7,152.7,154.15,153.97,359253.0,2023.0,55314023.0,125078.0,34.82,2.0,1.15
153.5,153.7,150.45,152.8,152.36,343133.0,2487.0,52279030.0,88113.0,25.68,3.25,-0.7
152.05,154.9,151.2,152.85,153.67,670565.0,4254.0,103045218.0,196754.0,29.34,3.7,0.8
148.2,151.4,148.2,150.25,149.56,5015875.0,3326.0,750153061.0,84437.0,1.68,3.2,2.05
149.95,150.8,145.2,148.15,148.92,516381.0,3292.0,76900249.0,124702.0,24.15,5.6,-1.8
151.0,151.0,147.85,149.0,149.28,420394.0,3116.0,62754624.0,122576.0,29.16,3.15,-2.0
151.7,151.9,147.9,149.55,149.61,375410.0,2370.0,56165014.0,112908.0,30.08,4.0,-2.15
149.6,153.45,149.4,151.0,151.37,2401240.0,6035.0,363476162.0,1572059.0,65.47,4.05,1.4
148.0,150.45,147.3,149.4,148.92,300757.0,2027.0,44788306.0,83847.0,27.88,3.15,1.4
150.0,150.55,146.65,147.8,148.73,284737.0,2152.0,42348429.0,86766.0,30.47,3.9,-2.2
148.0,151.7,148.0,149.8,150.14,800947.0,6787.0,120252402.0,367009.0,45.82,3.7,1.8
149.15,149.7,147.3,148.4,148.31,1446193.0,2110.0,214484894.0,97292.0,6.73,2.4,-0.75
149.1,151.4,148.65,149.25,150.21,548102.0,3426.0,82330310.0,203678.0,37.16,2.75,0.15
149.3,150.05,148.1,148.85,149.06,596433.0,5066.0,88903338.0,195833.0,32.83,1.95,-0.45
144.95,149.3,143.45,148.6,147.35,833761.0,4647.0,122854393.0,288222.0,34.57,5.85,3.65
145.0,145.1,143.45,144.2,144.36,320582.0,2176.0,46279473.0,102857.0,32.08,1.65,-0.8
142.9,144.95,140.25,143.7,142.44,455395.0,2780.0,64868720.0,80463.0,17.67,4.7,0.8
142.55,144.7,141.65,143.3,143.26,535799.0,3317.0,76760439.0,148690.0,27.75,3.05,0.75
135.9,141.8,134.6,141.1,139.14,864703.0,6309.0,120315529.0,226242.0,26.16,7.2,5.2
140.05,140.55,135.0,136.4,136.89,595453.0,4398.0,81509049.0,154836.0,26.0,5.55,-3.65
145.8,145.8,138.45,140.35,141.02,845269.0,7555.0,119198688.0,226081.0,26.75,7.35,-5.45
147.0,150.1,144.05,145.15,147.51,727843.0,5821.0,107365814.0,173249.0,23.8,6.05,-1.85
147.5,147.9,145.85,146.25,146.75,572923.0,3186.0,84076251.0,180721.0,31.54,2.05,-1.25
147.5,149.25,145.85,147.1,147.43,602179.0,3844.0,88780099.0,157047.0,26.08,3.4,-0.4
148.0,148.75,145.4,147.3,147.26,582712.0,5799.0,85809049.0,185977.0,31.92,3.35,-0.7
142.4,147.5,142.4,146.9,146.27,1261403.0,7311.0,184507482.0,294187.0,23.32,5.1,4.5
138.0,143.2,138.0,141.1,141.25,1351794.0,8114.0,190938454.0,338367.0,25.03,5.2,3.1
132.8,137.9,131.4,137.15,135.43,925539.0,4246.0,125345867.0,365692.0,39.51,6.5,4.35
131.7,134.45,131.45,132.85,133.29,248922.0,1732.0,33178360.0,84255.0,33.85,3.0,1.15
133.5,133.5,130.55,131.7,131.73,5655869.0,2286.0,745043096.0,5323397.0,94.12,2.95,-1.8
130.05,134.25,130.05,133.75,132.5,334842.0,2008.0,44367975.0,125569.0,37.5,4.2,3.7
133.05,133.05,130.45,131.05,131.56,240644.0,1779.0,31658027.0,80675.0,33.52,2.6,-2.0
131.0,133.0,130.2,132.3,131.6,397086.0,2863.0,52256235.0,116301.0,29.29,2.8,1.3
133.8,134.2,129.35,130.3,131.85,732068.0,5208.0,96521464.0,199781.0,27.29,4.85,-3.5
129.0,132.5,128.3,132.05,131.11,611089.0,3734.0,80119916.0,199227.0,32.6,4.2,3.05
127.5,129.2,126.35,128.35,127.84,340861.0,2474.0,43574790.0,123275.0,36.17,2.85,0.85
128.1,128.8,126.5,127.25,127.29,326574.0,2008.0,41569494.0,66746.0,20.44,2.3,-0.85
126.95,129.55,126.6,128.45,128.17,336774.0,3022.0,43163118.0,144102.0,42.79,2.95,1.5
126.8,128.0,125.8,126.65,126.63,230546.0,1478.0,29195027.0,52408.0,22.73,2.2,-0.15
132.0,132.0,125.55,127.35,128.37,412764.0,2417.0,52987298.0,104936.0,25.42,6.45,-4.65
129.9,131.9,128.2,130.9,130.01,375766.0,2655.0,48852103.0,105986.0,28.21,3.7,1.0
124.85,130.5,124.55,129.05,127.76,505972.0,2723.0,64643389.0,166383.0,32.88,5.95,4.2
127.3,128.7,123.3,124.3,125.79,483716.0,3102.0,60846377.0,102902.0,21.27,5.4,-3.0
124.0,129.4,119.1,126.4,125.46,978991.0,5519.0,122821809.0,234665.0,23.97,10.3,2.4
127.9,128.65,123.0,123.8,125.68,383643.0,1983.0,48217919.0,133848.0,34.89,5.65,-4.1
130.0,131.6,126.0,126.85,128.21,394185.0,3240.0,50536858.0,139150.0,35.3,5.6,-3.15
132.0,132.4,128.3,129.1,130.37,277155.0,2162.0,36132938.0,108036.0,38.98,4.1,-2.9
134.0,134.5,132.1,132.55,133.16,186448.0,1198.0,24828187.0,60068.0,32.22,2.4,-1.45
134.0,134.9,133.65,134.15,134.26,204199.0,1144.0,27416778.0,72661.0,35.58,1.25,0.15
131.3,134.3,131.15,133.75,133.11,383433.0,2117.0,51039439.0,105612.0,27.54,3.15,2.45
133.3,133.6,130.4,131.4,131.75,309162.0,3598.0,40733188.0,128801.0,41.66,3.2,-1.9
134.9,135.35,132.7,133.6,133.97,245243.0,1977.0,32854138.0,101433.0,41.36,2.65,-1.3
135.0,136.6,134.35,134.7,135.36,296874.0,2185.0,40185009.0,112457.0,37.88,2.25,-0.3
136.5,136.5,133.95,134.25,134.88,258798.0,1571.0,34906755.0,103598.0,40.03,2.55,-2.25
134.9,136.85,133.45,135.65,135.37,393610.0,3147.0,53281885.0,142580.0,36.22,3.4,0.75
138.0,140.3,132.15,133.05,136.18,1377858.0,9198.0,187643487.0,387003.0,28.09,8.15,-4.95
134.9,136.9,133.65,135.95,135.87,707381.0,4625.0,96109861.0,200271.0,28.31,3.25,1.05
134.5,135.75,132.25,134.05,133.8,683941.0,4192.0,91511391.0,187222.0,27.37,3.5,-0.45
127.3,134.5,127.3,134.05,132.15,1182251.0,7404.0,156236521.0,366600.0,31.01,7.2,6.75
127.95,128.1,126.5,127.25,127.26,202324.0,1607.0,25746775.0,66900.0,33.07,1.6,-0.7
127.0,129.1,126.55,127.6,128.02,296817.0,2547.0,37997341.0,98711.0,33.26,2.55,0.6
128.3,129.45,125.5,127.4,127.62,293145.0,2730.0,37410850.0,109656.0,37.41,3.95,-0.9
128.75,129.7,128.0,128.4,128.84,372079.0,3146.0,47938572.0,126364.0,33.96,1.7,-0.35
128.0,129.3,127.35,128.1,128.22,452816.0,2942.0,58058159.0,121512.0,26.83,1.95,0.1
127.5,128.8,125.75,126.35,127.27,330396.0,1803.0,42048639.0,84842.0,25.68,3.05,-1.15
126.0,128.05,126.0,127.1,127.18,451157.0,2434.0,57378315.0,111382.0,24.69,2.05,1.1
123.9,126.6,123.4,125.75,125.29,536439.0,3116.0,67210260.0,119574.0,22.29,3.2,1.85
123.5,129.4,122.9,124.1,126.1,1250575.0,6824.0,157699763.0,208076.0,16.64,6.5,0.6
121.65,123.55,120.9,123.15,122.33,309968.0,1411.0,37918520.0,104843.0,33.82,2.65,1.5
123.05,123.9,121.05,121.65,122.3,183432.0,1455.0,22434436.0,67000.0,36.53,2.85,-1.4
125.2,126.0,122.7,123.75,124.48,511003.0,3064.0,63608364.0,112902.0,22.09,3.3,-1.45
121.5,125.7,121.5,124.95,123.99,329472.0,5494.0,40850451.0,134463.0,40.81,4.2,3.45
120.7,122.5,119.35,121.95,120.26,958865.0,1678.0,115309682.0,752432.0,78.47,3.15,1.25
122.75,123.55,120.0,120.7,122.04,230805.0,1506.0,28167321.0,87922.0,38.09,3.55,-2.05
123.8,125.0,122.5,123.45,123.62,311109.0,2190.0,38459492.0,110764.0,35.6,2.5,-0.35
123.5,124.95,123.1,123.85,124.08,309511.0,3551.0,38403708.0,144999.0,46.85,1.85,0.35
123.2,124.55,123.0,123.8,123.82,209260.0,1354.0,25911127.0,76967.0,36.78,1.55,0.6
123.0,124.0,121.55,123.45,122.94,870535.0,1966.0,107020492.0,77336.0,8.88,2.45,0.45
123.0,123.9,122.4,123.2,123.23,228527.0,1298.0,28160560.0,68005.0,29.76,1.5,0.2
122.6,123.1,121.45,122.65,122.63,520143.0,2044.0,63784033.0,120511.0,23.17,1.65,0.05
120.8,122.7,118.0,121.7,121.52,341273.0,3172.0,41469909.0,125762.0,36.85,4.7,0.9
120.95,121.35,119.5,120.1,120.14,416641.0,1745.0,50054436.0,112049.0,26.89,1.85,-0.85
122.0,122.55,120.55,120.85,121.49,239503.0,1853.0,29096451.0,90937.0,37.97,2.0,-1.15
122.9,122.9,121.05,121.5,121.68,201234.0,1229.0,24486773.0,74405.0,36.97,1.85,-1.4
121.5,122.85,121.25,121.75,122.04,267243.0,2231.0,32615204.0,92085.0,34.46,1.6,0.25
122.65,123.95,122.25,122.7,122.92,412259.0,2487.0,50674161.0,183974.0,44.63,1.7,0.05
122.1,123.5,121.15,122.7,122.27,6128675.0,3126.0,749330173.0,5713213.0,93.22,2.35,0.6
122.0,124.1,119.9,121.45,121.95,831841.0,4677.0,101446361.0,170024.0,20.44,4.2,-0.55
121.9,123.0,121.5,122.3,122.39,375313.0,2733.0,45935246.0,142946.0,38.09,1.5,0.4
121.5,122.8,120.7,121.0,121.61,359346.0,3109.0,43700805.0,132936.0,36.99,2.1,-0.5
119.95,122.5,119.0,121.55,121.15,963943.0,7009.0,116783375.0,393864.0,40.86,3.5,1.6
119.2,119.8,116.5,117.3,118.24,274675.0,2126.0,32478799.0,84482.0,30.76,3.3,-1.9
119.7,120.2,118.55,118.9,119.42,289870.0,2272.0,34616109.0,77983.0,26.9,1.65,-0.8
120.55,121.45,118.4,120.15,120.26,1102912.0,7578.0,132634597.0,276546.0,25.07,3.05,-0.4
115.0,120.0,114.9,119.65,118.02,783306.0,4748.0,92443004.0,213119.0,27.21,5.1,4.65
115.8,116.3,114.7,115.65,115.56,260027.0,2374.0,30049603.0,113171.0,43.52,1.6,-0.15
113.0,115.75,112.75,115.2,114.27,347570.0,2217.0,39716803.0,114937.0,33.07,3.0,2.2
116.5,118.15,112.75,113.7,116.05,432475.0,3240.0,50187211.0,138458.0,32.02,5.4,-2.8
116.5,117.9,116.0,116.35,116.81,301296.0,1771.0,35195122.0,120021.0,39.83,1.9,-0.15
116.7,117.4,115.9,116.45,116.56,229640.0,1856.0,26767629.0,83161.0,36.21,1.5,-0.25
116.0,118.5,115.4,116.25,116.94,523296.0,3707.0,61193286.0,156326.0,29.87,3.1,0.25
118.0,118.4,115.55,116.3,117.01,328782.0,2940.0,38470267.0,114437.0,34.81,2.85,-1.7
117.5,119.5,116.05,117.1,117.51,647984.0,5158.0,76146892.0,206343.0,31.84,3.45,-0.4
119.0,119.0,116.3,117.5,117.37,590832.0,3626.0,69344482.0,152365.0,25.79,2.7,-1.5
117.4,118.75,116.7,118.2,117.88,490931.0,4696.0,57870509.0,174846.0,35.62,2.05,0.8
115.2,117.85,114.5,117.4,116.34,1036164.0,9753.0,120551421.0,395692.0,38.19,3.35,2.2
110.0,115.0,108.8,114.35,112.62,991595.0,6070.0,111668979.0,502131.0,50.64,6.2,4.35
112.8,113.5,108.95,110.0,111.17,726556.0,6149.0,80769526.0,258655.0,35.6,4.55,-2.8
109.9,113.2,109.35,112.4,112.08,836895.0,6764.0,93800018.0,309469.0,36.98,3.85,2.5
110.0,111.0,107.35,109.75,109.56,650024.0,3675.0,71214616.0,205011.0,31.54,3.65,-0.25
107.0,110.3,106.65,109.55,108.84,863216.0,4656.0,93950136.0,281522.0,32.61,3.65,2.55
108.55,109.9,104.65,107.0,107.19,968302.0,5042.0,103789680.0,198750.0,20.53,5.25,-1.55
103.9,109.25,103.75,108.25,107.1,1144874.0,5180.0,122617743.0,325053.0,28.39,5.5,4.35
