Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
935.0,939.9,928.3,937.25,933.04,147413.0,2950.0,137542931.0,74326.0,50.42,11.6,2.25
931.15,941.4,929.1,938.85,935.73,723849.0,9567.0,677329748.0,521654.0,72.07,12.3,7.7
930.0,935.3,923.1,927.55,927.58,381070.0,4237.0,353472710.0,212657.0,55.81,12.2,-2.45
920.1,931.0,916.65,929.05,927.69,442774.0,7573.0,410757218.0,210096.0,47.45,14.35,8.95
918.0,922.45,913.35,916.45,917.24,518840.0,5209.0,475899496.0,300705.0,57.96,9.1,-1.55
912.95,917.75,911.4,916.05,915.38,289846.0,3741.0,265319274.0,147982.0,51.06,6.35,3.1
909.9,917.2,905.0,909.75,911.16,421073.0,5884.0,383664158.0,210382.0,49.96,12.2,-0.15
902.55,910.0,902.55,906.75,906.23,465637.0,5262.0,421973561.0,271799.0,58.37,7.45,4.2
905.5,911.15,892.35,895.1,900.86,186330.0,4054.0,167857783.0,61876.0,33.21,18.8,-10.4
890.0,901.0,886.1,898.8,892.12,172194.0,3819.0,153617546.0,49256.0,28.6,14.9,8.8
890.5,901.2,886.4,892.7,894.74,469960.0,11393.0,420492502.0,266837.0,56.78,14.8,2.2
895.05,896.0,881.0,882.8,887.85,324237.0,7597.0,287873194.0,148827.0,45.9,15.0,-12.25
905.05,910.05,897.5,899.95,903.43,300370.0,3518.0,271363722.0,196270.0,65.34,12.55,-5.1
892.85,904.5,892.0,901.05,898.38,567273.0,9791.0,509628048.0,374948.0,66.1,12.5,8.2
893.4,899.7,890.0,892.85,894.57,416270.0,6301.0,372380748.0,180963.0,43.47,9.7,-0.55
896.5,910.6,895.2,907.3,907.24,810933.0,7468.0,735709870.0,470988.0,58.08,15.4,10.8
895.8,901.95,892.0,896.35,897.26,254485.0,3933.0,228339511.0,95436.0,37.5,9.95,0.55
899.1,903.6,887.0,889.55,894.06,285669.0,5456.0,255406402.0,109966.0,38.49,16.6,-9.55
